,county,state_y,median_family_income,1p0c,1p1c,1p2c,1p3c,1p4c,2p0c,2p1c,2p2c,2p3c,2p4c,median_family_cost,income_cost_diff,state,county_name,totalvotes,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN,county_fips,State,Abv
85,Ashe,North Carolina,55303.82421875,35938.4208,50938.1424,61922.7072,75942.7848,81677.76,48179.49,63974.274,74211.8088,86766.4104,93406.0836,69093.0414,-8670.449781249998,North Carolina,Ashe,15814,0.26331099026179333,0.0014544074870368028,0.007967623624636398,0.0031617554066017454,0.7241052232199318,37009,North Carolina,NC
86,Ashland,Ohio,66593.7734375,31419.4452,47536.7664,58345.6176,70272.1176,74317.8864,43226.9388,58515.0816,69407.1216,79637.484,84006.3456,63961.101599999995,8078.691837500002,Ohio,Ashland,26405,0.24771823518273053,0.0,0.013065707252414316,0.004241620905131604,0.7349744366597235,39005,Ohio,OH
87,Ashland,Wisconsin,61142.35546875,34654.524,53562.2928,69130.7232,83062.9164,89381.016,47401.1772,67013.9472,80915.994,93057.4692,99665.3208,75023.3586,-5871.591731249995,Wisconsin,Ashland,8757,0.5482471165924403,0.0006851661527920521,0.007993605115907274,0.004453579993148339,0.438620532145712,55003,Wisconsin,WI
88,Ashley,Arkansas,57424.21875,33088.5084,45460.9692,55637.3436,67275.6504,72063.8964,45245.5896,56855.262,66054.2112,76633.0728,81687.9552,61454.736600000004,568.9567499999976,Arkansas,Ashley,7926,0.2681049709815796,0.0011355034065102195,0.0031541761291950542,0.027630582891748676,0.6999747665909665,05003,Arkansas,AR
89,Ashtabula,Ohio,59115.40234375,31423.1928,47024.4,57716.2032,70506.8616,74555.8356,42846.7116,57890.0688,68638.998,79709.4732,84107.9184,63264.5334,1225.333543749999,Ohio,Ashtabula,44147,0.3736833759938388,0.0,0.012662242054952772,0.004552970756789816,0.6091014111944186,39007,Ohio,OH
90,Asotin,Washington,69590.0546875,34065.6852,53916.6912,65879.0976,81564.2232,86153.232,46137.6684,64863.258,76716.5796,90135.6264,94861.7748,71297.83859999999,4726.796687499998,Washington,Asotin,11951,0.35561877667140823,0.003012300225922517,0.02175550163166262,0.00719605053970379,0.6124173709313028,53003,Washington,WA
91,Assumption,Louisiana,61636.26171875,36959.4144,49577.5248,59543.2152,75368.9532,81195.7848,50639.1096,62365.1016,72297.762,85635.0876,91467.8964,67331.4318,-728.8398812500018,Louisiana,Assumption,11235,0.34116599910992434,0.0,0.006052514463729417,0.005607476635514018,0.6471740097908322,22007,Louisiana,LA
92,Atascosa,Texas,62603.53125,34508.5932,50911.7052,61009.998,73075.272,77610.8496,48710.88,62367.6624,72574.3944,82881.2988,87624.4752,67471.02840000001,235.86884999999893,Texas,Atascosa,18118,0.3243183574345954,0.003201236339551827,0.007892703388895021,0.00011038745998454576,0.6644773153769732,48013,Texas,TX
93,Atchison,Kansas,63679.64453125,35878.5144,50430.0348,59534.022,71576.3376,77178.774,48313.6584,63687.6216,72827.7888,82945.1076,88864.3824,67631.97959999999,-7.97706874999858,Kansas,Atchison,7440,0.3170698924731183,0.0,0.023521505376344086,0.0,0.6594086021505376,20005,Kansas,KS
94,Atchison,Missouri,66203.5859375,35883.3252,49706.8008,61083.522,73963.5648,80176.8396,49782.8496,63688.8396,75149.8824,85975.9572,92425.8756,68826.2022,2514.7463375000007,Missouri,Atchison,2814,0.20042643923240938,0.0010660980810234541,0.016702203269367447,0.00035536602700781805,0.7814498933901919,29005,Missouri,MO
95,Athens,Ohio,64532.9375,35879.8248,49730.1216,60937.0836,73229.1624,77515.2948,46945.8048,61154.7072,72422.8248,82900.6464,87567.3456,66788.766,3378.230300000003,Ohio,Athens,26059,0.5668674929966614,0.0,0.01147396293027361,0.004835181703058444,0.4168233623700065,39009,Ohio,OH
96,Atkinson,Georgia,47158.01171875,33687.8376,46210.3416,54677.0916,66452.3028,71043.0588,44792.6424,57907.242,65548.26,76379.508,81286.1016,61727.751,-10749.230281249998,Georgia,Atkinson,3155,0.26148969889064977,0.0,0.009508716323296355,0.0,0.7290015847860539,13003,Georgia,GA
97,Atlantic,New Jersey,80943.671875,40330.5732,66960.4104,84401.1684,107293.8984,113832.7032,56182.8516,79711.3824,95292.3048,116267.9064,124061.424,89846.7366,1232.2894749999978,New Jersey,Atlantic,140031,0.5270832887003593,0.002620848240746692,0.006841342274210711,0.0032849868957587963,0.4601695338889246,34001,New Jersey,NJ
98,Atoka,Oklahoma,48132.47265625,36184.764,50586.9492,65734.6872,81174.4392,87511.8516,47878.8396,63173.7132,77450.73,92175.0936,97900.6116,71592.7086,-15041.240543749998,Oklahoma,Atoka,5389,0.14195583596214512,0.0,0.009092596028947856,0.0033401373167563555,0.8456114306921507,40005,Oklahoma,OK
99,Attala,Mississippi,47172.38671875,35892.7236,46081.4856,53797.5756,65247.0936,70846.2948,49348.9752,59189.2032,66078.492,76623.3756,82569.1812,62218.148400000005,-12016.816481250004,Mississippi,Attala,8823,0.4014507537118894,0.001246741471154936,0.004080244814688882,0.006347047489516038,0.5868752125127508,28007,Mississippi,MS
100,Audrain,Missouri,55012.20703125,34506.8436,48387.7908,59555.73,72564.6036,78475.266,48414.7848,62381.9712,73652.8596,84810.1752,90872.5368,67473.2874,-7369.76416875,Missouri,Audrain,10656,0.25375375375375375,0.003003003003003003,0.016422672672672674,0.00121996996996997,0.7256006006006006,29007,Missouri,MO
101,Audubon,Iowa,63626.25,35140.524,50780.3844,61094.514,72241.5468,77409.6216,46727.8296,63471.7788,72133.0956,81876.0996,87159.1812,67802.4372,154.47119999999995,Iowa,Audubon,3420,0.3131578947368421,0.0020467836257309943,0.00935672514619883,0.003216374269005848,0.6722222222222223,19009,Iowa,IA
102,Auglaize,Ohio,81172.65625,32878.26,47545.7964,59056.8696,72356.9352,76477.0776,43848.2436,59356.4124,69534.984,81679.8048,86161.1892,64445.6982,21816.24385,Ohio,Auglaize,25777,0.18043216821197192,0.0,0.010086511230942313,0.0026380106296310666,0.8068433099274547,39011,Ohio,OH
103,Augusta,Virginia,75494.3046875,39627.9252,59469.6564,74149.5408,91444.6176,97635.0408,51700.4652,72789.744,85394.8476,100656.7152,107166.9612,79772.1942,2704.560687499994,Virginia,Augusta,42278,0.2563981266852737,0.0,0.014381001939543024,0.0027437437910970246,0.7264771275840863,51015,Virginia,VA
104,Aurora,South Dakota,75728.421875,36405.3252,50965.512,64544.7252,76994.502,83227.7052,51038.8476,65360.1264,77405.3844,88592.0628,94933.1952,71177.3142,10368.295474999999,South Dakota,Aurora,1405,0.22562277580071174,0.0,0.025622775800711744,0.0,0.7487544483985765,46003,South Dakota,SD
105,Austin,Texas,80292.6640625,36630.1608,54926.3904,65865.024,79393.6584,84691.998,51816.4512,66922.0308,77004.8208,89160.6096,94517.982,71963.4258,13370.633262500007,Texas,Austin,14554,0.20276212725024048,0.002267417891988457,0.008451284870138794,0.0,0.7865191699876323,48015,Texas,TX
106,Autauga,Alabama,73010.4140625,39254.0532,57194.3256,76141.0308,94203.5328,100823.52,55071.6684,70773.6744,89077.8696,104640.1524,111554.8596,82609.45019999999,2236.7396624999965,Alabama,Autauga,27770,0.27018365142239825,0.0,0.0,0.015448325531148721,0.714368023046453,01001,Alabama,AL
107,Avery,North Carolina,50981.9140625,37041.0792,53147.6076,64520.1624,77669.0748,83686.008,49480.6404,66345.3516,76936.1544,88485.24,95416.7232,71640.753,-15363.437537499995,North Carolina,Avery,9458,0.23165574117149504,0.001374497779657433,0.00592091351237048,0.002748995559314866,0.7582998519771622,37011,North Carolina,NC
108,Avoyelles,Louisiana,50716.9921875,34683.516,48754.7496,58753.2132,72112.2192,78042.5748,48901.3452,62231.8536,71395.9632,83232.7788,90089.9532,66813.9084,-11514.861412500002,Louisiana,Avoyelles,17292,0.28793661808928983,0.0,0.009310663890816563,0.0071709461022438125,0.6955817719176498,22009,Louisiana,LA
109,Baca,Colorado,49474.53125,36922.488,50685.2232,61431.522,75180.984,79375.236,46621.002,62103.4104,71386.5408,83657.9004,88082.1912,66744.9756,-12628.87915,Colorado,Baca,2225,0.14247191011235955,0.001348314606741573,0.011685393258426966,0.005393258426966292,0.8391011235955056,08009,Colorado,CO
110,Bacon,Georgia,46991.66796875,35072.394,46446.3396,54974.7192,65337.0588,69990.3168,46868.8656,58538.1564,66282.0756,75764.0568,81543.1404,61937.6076,-11546.48843125,Georgia,Bacon,4668,0.13389031705227078,0.0,0.005355612682090831,0.0,0.8607540702656384,13005,Georgia,GA
111,Bailey,Texas,64194.08203125,34862.1912,47523.012,56688.3756,69950.0976,75459.6972,47468.142,59965.8108,68437.6236,81541.6812,86751.1704,64201.7172,4228.271231250001,Texas,Bailey,1860,0.21989247311827956,0.001075268817204301,0.007526881720430108,0.0005376344086021505,0.7709677419354839,48017,Texas,TX
112,Baker,Florida,74980.890625,33476.2764,49624.74,60004.4472,72915.2748,78108.7032,46407.6504,61705.488,72080.0628,83174.016,88619.4144,66892.7754,13275.402625000002,Florida,Baker,14059,0.14488939469379045,0.000711288142826659,0.006614979728287929,0.0005690305142613273,0.8472153069208336,12003,Florida,FL
113,Baker,Georgia,52946.23046875,33677.2236,45493.7016,54715.2012,64896.9252,69839.8188,45290.2092,57570.9252,65893.1076,75175.8756,81339.8736,61233.9252,-4624.694731249998,Georgia,Baker,1555,0.4192926045016077,0.0,0.0038585209003215433,0.0,0.5768488745980708,13007,Georgia,GA
114,Baker,Oregon,59848.5546875,37080.2928,54803.9532,70904.6484,89377.242,96273.5448,51732.4632,68231.6076,83230.5996,100241.8716,106777.9452,77067.62400000001,-8383.052912500003,Oregon,Baker,9932,0.23620620217478855,0.0033225936367297622,0.01449859041482078,0.005739025372533226,0.7402335884011276,41001,Oregon,OR
115,Baldwin,Alabama,77884.7578125,39578.8944,55556.5956,74988.9672,93826.8756,100699.524,52941.5856,70174.8576,87567.2868,104490.8316,111728.7192,81278.12700000001,7709.900212499997,Alabama,Baldwin,109679,0.22409029987509005,0.0,0.0,0.014195971881581707,0.7617137282433283,01003,Alabama,AL
116,Baldwin,Georgia,64543.203125,34712.5956,45858.5952,54134.1912,63999.762,68359.7808,46080.8316,57815.5776,65289.3168,74338.4352,79771.254,60907.6698,6727.625525000003,Georgia,Baldwin,18251,0.500794477014958,0.0,0.01139663580077804,0.0,0.48780888718426385,13009,Georgia,GA
117,Ballard,Kentucky,58468.5,36114.3132,51379.4652,63072.9084,75986.8356,81726.6912,49393.4064,64619.0508,76442.1972,87187.482,92987.4612,70302.94320000001,-6150.550799999997,Kentucky,Ballard,4225,0.1952662721893491,0.0,0.00757396449704142,0.0028402366863905324,0.7943195266272189,21007,Kentucky,KY
118,Baltimore,Maryland,97940.71875,38416.0896,63433.6812,76808.6136,95316.2232,100458.3864,52715.2092,74316.51,86747.8008,102579.6444,107954.004,81778.2072,23624.208750000005,Maryland,Baltimore,414932,0.6227743341077574,0.0043862608813010325,0.011874234814379223,0.00861345955481862,0.3523517106417437,24005,Maryland,MD
119,Bamberg,South Carolina,53411.3828125,33650.7216,44531.5104,52400.4312,64973.8356,69101.016,43685.886,55707.0408,62554.23,74164.4592,78684.6444,59130.6354,-2295.6579875000025,South Carolina,Bamberg,6482,0.6186362233878433,0.002622647331070657,0.004782474544893551,0.0010799136069114472,0.3728787411292811,45009,South Carolina,SC
120,Bandera,Texas,69019.140625,37048.5708,55102.9224,67122.5628,81241.6932,86907.1812,51284.226,68040.3804,78444.27,91021.2828,96802.476,73242.32519999999,978.7602250000054,Texas,Bandera,12715,0.19701140385371607,0.0023594180102241447,0.009437672040896579,0.00023594180102241448,0.7909555642941408,48019,Texas,TX
121,Banks,Georgia,57068.9375,36576.9312,48108.2136,56860.9104,67314.0936,73096.5648,48260.514,60209.0976,68171.3256,78479.4084,83798.6364,63761.5956,-3140.160100000001,Georgia,Banks,8801,0.1058970571525963,0.0,0.008408135439154642,0.0,0.885694807408249,13011,Georgia,GA
122,Banner,Nebraska,60807.61328125,39815.5836,57468.0936,76964.49,93798.3984,101218.6404,55484.3904,73545.258,90653.8824,105763.734,113371.9452,83809.1862,-12737.644718750002,Nebraska,Banner,410,0.1048780487804878,0.0,0.012195121951219513,0.0,0.8829268292682927,31007,Nebraska,NE
123,Bannock,Idaho,66481.8515625,32942.016,49342.7112,63250.1304,80537.8068,86186.8248,45804.732,62034.246,75976.0428,90797.6604,96596.8008,69613.0866,4447.605562500001,Idaho,Bannock,39553,0.37119813920562283,0.0,0.023942558086617955,0.014992541652971961,0.5898667610547872,16005,Idaho,ID
124,Baraga,Michigan,58696.45703125,36462.4896,52588.752,67426.1484,81694.1724,87845.0448,49933.4712,66166.8756,80746.0836,92588.0268,98981.766,74086.11600000001,-7470.418568749999,Michigan,Baraga,4038,0.3660227835562159,0.0024764735017335313,0.007677067855373947,0.001733531451213472,0.6220901436354631,26013,Michigan,MI
125,Barber,Kansas,63826.48046875,37498.8168,52045.1196,61120.4292,73577.3088,79168.8864,49767.1812,65099.496,74260.2132,84606.8736,90501.8844,69338.40239999999,-1273.0155312499992,Kansas,Barber,2342,0.12425277540563621,0.0,0.015798462852263023,0.0,0.8599487617421008,20007,Kansas,KS
126,Barbour,Alabama,42822.75390625,34423.602,47297.4288,61337.8476,73678.248,79120.8168,46845.492,60343.7112,73638.2052,84708.5916,90457.3884,67488.0264,-17520.957293749998,Alabama,Barbour,10518,0.45788172656398557,0.0,0.0,0.007606008746910059,0.5345122646891044,01005,Alabama,AL
127,Barbour,West Virginia,53576.703125,39677.274,54427.8804,69154.254,83827.3944,91519.6812,55732.3416,71035.2252,84832.3476,97841.5896,106633.1256,77431.3098,-17458.522075,West Virginia,Barbour,6677,0.21821177175378165,0.003444660775797514,0.01213119664519994,0.0,0.7662123708252209,54001,West Virginia,WV
128,Barnes,North Dakota,88272.125,34785.1464,49726.3296,60797.1972,73540.272,79127.244,46125.2544,61664.4612,71967.6504,84193.4532,89342.9292,66816.0558,26607.663800000002,North Dakota,Barnes,5565,0.3270440251572327,0.0,0.028930817610062894,0.002875112309074573,0.6411500449236298,38003,North Dakota,ND
129,Barnstable,Massachusetts,95838.8125,47391.5628,83001.24,105247.2192,128865.804,135934.032,64010.76,95567.742,116947.5588,138263.124,146524.128,111097.389,271.07050000000163,Massachusetts,Barnstable,151512,0.6071730291990073,0.004210887586461798,0.012249854796979777,0.011306035165531443,0.36506019325201966,25001,Massachusetts,MA
130,Barnwell,South Carolina,52139.14453125,33329.9292,42267.7152,50057.1912,60356.226,64182.2232,43649.256,53537.8356,59981.754,69463.0896,73673.49,56759.7948,-1398.6910687499985,South Carolina,Barnwell,10321,0.45732002712915415,0.0018409068888673578,0.007557407227981785,0.0011626780350741208,0.5321189807189226,45011,South Carolina,SC
131,Barren,Kentucky,49419.08203125,33266.9124,47223.4452,57802.9044,69886.9632,75093.4572,45260.3004,58737.5916,68601.3804,80448.2808,85131.4572,63669.486,-9318.50956875,Kentucky,Barren,20055,0.2556469708302169,0.0,0.010022438294689604,0.003639990027424582,0.7306906008476689,21009,Kentucky,KY
132,Barron,Wisconsin,68349.6484375,35874.894,54752.0328,70334.4612,86175.8088,92603.3556,48955.6992,68739.6324,82614.5388,96612.6684,103290.1404,76474.5,-389.98396250000224,Wisconsin,Barron,25346,0.36273968279018387,0.0005129014440148347,0.010336936794760514,0.0029195928351613666,0.6234908861358794,55005,Wisconsin,WI
133,Barrow,Georgia,72049.3046875,41581.9956,57429.3456,68061.3636,81658.014,86997.5568,54045.0408,69462.774,79129.6176,91033.6404,96516.726,74296.1958,2586.530687499995,Georgia,Barrow,37921,0.2756520133962712,0.0,0.017510086759315417,0.0,0.7068378998444134,13013,Georgia,GA
134,Barry,Michigan,77261.46875,35590.5024,52045.9452,69249.24,84283.4712,89004.8256,46860.738,63891.7788,79225.2768,92471.262,97324.4412,74237.2584,13369.68995,Michigan,Barry,35905,0.3285614816877872,0.00231165575825094,0.013340760339785545,0.0020888455646845844,0.6536972566494917,26015,Michigan,MI
135,Barry,Missouri,55388.0234375,33330.1644,44991.5916,55250.8944,67236.9084,72740.9004,43873.6872,56564.2788,65938.2132,77785.3716,82846.4244,61251.246,-1176.2553625,Missouri,Barry,15598,0.18899858956276447,0.0017309911527118862,0.011539941018079241,0.001153994101807924,0.7965764841646364,29009,Missouri,MO
136,Bartholomew,Indiana,79837.78125,37533.1284,56553.726,73946.4492,89878.1136,95162.0856,48815.0184,69142.7172,84694.8636,98814.9732,104293.7928,79320.6564,10695.06405,Indiana,Bartholomew,36235,0.35694770249758523,0.00024837863943700844,0.024065130398785703,0.00027597626604112044,0.6184628121981509,18005,Indiana,IN
137,Barton,Kansas,69408.3046875,34835.0244,48994.752,57613.4532,70056.978,75136.482,46706.1528,61709.1216,70383.762,81038.4432,86409.1644,65883.04980000001,7699.183087500001,Kansas,Barton,11130,0.21024258760107817,0.0,0.016352201257861635,0.0,0.7734052111410602,20009,Kansas,KS
138,Barton,Missouri,61338.48046875,34107.4716,47622.5976,58548.2748,70942.242,77178.2052,48619.8012,60602.3148,70810.7748,82928.5608,88613.478,65706.5448,736.1656687499999,Missouri,Barton,6077,0.13888431792002634,0.002139213427678131,0.007734079315451703,0.0008227743952608195,0.850419614941583,29011,Missouri,MO
139,Bartow,Georgia,67339.25,40502.9796,55893.8964,66221.3964,79339.3356,84553.0548,53169.984,68209.3008,77702.73,89226.516,94551.4632,72956.0154,-870.0507999999973,Georgia,Bartow,50467,0.23960211623437097,0.0,0.013890264925594944,0.0,0.746507618840034,13015,Georgia,GA
140,Bastrop,Texas,78419.734375,41870.4996,60863.6544,73041.984,88916.1792,95485.752,56310.3924,73292.3784,84276.246,99213.9144,105031.1484,78784.3122,5127.355974999999,Texas,Bastrop,36665,0.4220373653347879,0.0034910677758079912,0.014482476476203463,0.0004363834719759989,0.5595527069412246,48021,Texas,TX
141,Bates,Missouri,64823.52734375,35257.4796,51569.8824,65172.012,79565.982,86778.3636,48205.62,64887.7788,77721.6972,91310.6544,97876.7748,71446.85459999999,-64.25145625000005,Missouri,Bates,8416,0.19866920152091255,0.0016634980988593155,0.014258555133079848,0.0015446768060836502,0.7838640684410646,29013,Missouri,MO
142,Bath,Kentucky,54080.875,33396.7764,47402.0856,58048.4412,68696.0688,73252.8984,45030.8412,58694.0508,68582.1324,78226.0548,83844.0288,63638.0916,-4613.175799999997,Kentucky,Bath,5627,0.27954505064865826,0.0,0.007819441976186245,0.004265150168828861,0.7083703572063267,21011,Kentucky,KY
143,Bath,Virginia,67472.7421875,35597.3436,52051.3596,62570.0976,76277.5428,81549.9372,48735.1668,64065.0528,74698.0368,86140.9164,91583.0748,69381.5448,3407.6893875000023,Virginia,Bath,2501,0.258296681327469,0.0,0.006397441023590564,0.001999200319872051,0.7333066773290684,51017,Virginia,VA
144,Baxter,Arkansas,52002.578125,33394.6344,47171.8152,57777.7848,69161.6256,74397.1344,45496.5552,58962.0348,68661.7152,78875.5668,85130.6016,63811.875,-6959.456675000001,Arkansas,Baxter,21007,0.22064073880135193,0.002046936735373923,0.008711381920312277,0.014756985766649211,0.7538439567763127,05005,Arkansas,AR
145,Bay,Florida,69290.21875,38412.1848,54945.3396,66275.3736,84019.5588,89642.1264,51552.0528,67235.9184,78386.4372,93754.0956,99571.1136,72811.1778,2054.300350000005,Florida,Bay,93024,0.2753482972136223,0.0015264877880976952,0.010792913656690746,0.0017952356381148952,0.7105370657034744,12005,Florida,FL
146,Bay,Michigan,62841.75390625,30831.4428,48108.5388,64212.7032,79538.6196,84677.8248,43017.4188,59559.5856,75552.0816,88585.9452,93787.7868,69882.39240000001,3282.1683062500015,Michigan,Bay,60255,0.4340054767239233,0.002572400630653058,0.01141813957347938,0.002257074101734296,0.54974690897021,26017,Michigan,MI
147,Bayfield,Wisconsin,68050.84375,36570.4428,54669.744,69973.3716,83733.1752,89844.1704,48131.364,67602.2928,81120.8316,93096.1524,99448.8168,75547.1016,448.5509500000044,Wisconsin,Bayfield,10880,0.5649816176470588,0.0006433823529411765,0.007352941176470588,0.0026654411764705883,0.42435661764705884,55007,Wisconsin,WI
