,county_name,noHS,HS,someCol,Col
1525,Bates County,11.94178267944314,48.17392876514192,25.89947568251673,13.98481287289821
1526,Benton County,13.04696372503173,40.51706860845748,32.15979691362148,14.27617075288931
1527,Bollinger County,15.12757414842637,47.90830203341536,25.04856883823339,11.91555497992488
1528,Boone County,5.001082876118972,20.863413225527,25.62987294253537,48.50563095581865
1529,Buchanan County,10.47633819322373,38.2070106503981,29.18174611381105,22.13490504256712
1530,Butler County,15.81034423819779,39.79420914094281,31.28909855399446,13.10634806686494
1531,Caldwell County,10.77076743798901,44.89761944398202,29.38238721491593,14.94922590311303
1532,Callaway County,10.85010454783063,36.2192890747517,28.90747516989022,24.02313120752744
1533,Camden County,8.628928505789377,36.61398027323408,32.35312136249464,22.4039698584819
1534,Cape Girardeau County,8.13957942314322,32.15995709962845,26.94679587850002,32.75366759872831
1535,Carroll County,9.630496572479519,44.70824276876776,26.0157164353787,19.64554422337402
1536,Carter County,13.03517862012544,52.08617398418326,21.70711753476957,13.17152986092174
1537,Cass County,6.6727692538904,32.39244190018171,33.71497274329512,27.21981610263277
1538,Cedar County,13.83769473577029,39.27298645759087,31.45300885856838,15.43630994807046
1539,Chariton County,8.649062380405665,46.49827784156142,25.60275545350173,19.24990432453119
1540,Christian County,7.502786314971798,28.84089297173157,32.18953696511196,31.46678374818467
1541,Clark County,13.57970697572709,44.8939427071944,29.21495735840804,12.31139295867046
1542,Clay County,6.448746093497107,27.078024118793,32.3137679581423,34.1594618295676
1543,Clinton County,6.654823722328505,43.24952172724788,28.81934954905712,21.2763050013665
1544,Cole County,7.437645959831854,29.67585240541803,27.57776739841196,35.30873423633815
1545,Cooper County,10.70855502069082,38.1471159530445,27.86926779832785,23.27506122793683
1546,Crawford County,18.89715374684945,39.12829655130018,29.97479559845085,11.99975410339952
1547,Dade County,10.77343039126479,43.67606915377616,31.71974522292993,13.83075523202912
1548,Dallas County,13.16217372700043,48.48951647411211,25.30594779632007,13.0423620025674
1549,Daviess County,12.83288650580876,40.85790884718499,26.29133154602323,20.01787310098302
1550,DeKalb County,10.42543244506779,46.34174848059841,27.89855072463768,15.33426834969612
1551,Dent County,16.14912878419157,41.33164606249392,26.92494889516207,15.59427625815244
1552,Douglas County,16.24557260920897,40.50767414403778,30.04722550177096,13.19952774498229
1553,Dunklin County,20.79763038188935,40.60086744948693,24.73288902993758,13.86861313868613
1554,Franklin County,10.05284435062158,33.72104253763263,35.08699311505719,21.13911999668861
1555,Gasconade County,11.6545556176635,40.04099124277995,30.20309297559158,18.10136016396497
1556,Gentry County,13.96608572774376,41.99246349505417,24.18747056052755,19.85398021667451
1557,Greene County,7.101236293380743,28.06838151417678,32.98478012887048,31.84560206357199
1558,Grundy County,15.55421322863183,37.16399879190577,31.03292056780429,16.24886741165811
1559,Harrison County,8.644818423383525,45.61558901682905,29.10540301151461,16.63418954827281
1560,Henry County,11.40681978120402,42.62683129678204,30.30516281747809,15.66118610453586
1561,Hickory County,10.86856264411991,47.88624135280553,31.40661029976941,9.83858570330515
1562,Holt County,5.843124801524294,46.64973007303906,26.64337885042871,20.86376627500794
1563,Howard County,12.09457411336769,34.17702334040618,26.00788117611397,27.72052137011216
1564,Howell County,14.15156871409633,39.22889969067609,28.41729267933422,18.20223891589336
1565,Iron County,17.32272069464544,39.27641099855283,27.84370477568741,15.55716353111433
1566,Jackson County,8.633831901800113,28.0625761016224,30.90651429887781,32.39707769769967
1567,Jasper County,12.38721384007358,33.77122119758395,29.90728542666103,23.93427953568144
1568,Jefferson County,9.259884665625897,31.7857711791506,36.85474878134259,22.09959537388091
1569,Johnson County,7.045727657959648,31.11757637088103,32.68610461071406,29.15059136044526
1570,Knox County,13.30089213300892,45.4176804541768,25.91240875912409,15.36901865369019
1571,Laclede County,13.47344950037162,42.34866628127838,27.50020645800644,16.67767776034355
1572,Lafayette County,9.579234012649332,43.41619817287421,25.53144764581869,21.47312016865776
1573,Lawrence County,14.97264726869103,39.18576072306351,30.53595496709744,15.30563704114802
1574,Lewis County,14.60452406254744,45.22544405647487,27.44800364354031,12.72202823743738
1575,Lincoln County,9.150825762780874,40.70539735857699,31.38916456726977,18.75461231137237
1576,Linn County,10.09017791859615,46.01511089446746,24.81111381915671,19.08359736777967
1577,Livingston County,11.7680608365019,41.39733840304182,26.85361216730038,19.98098859315589
1578,McDonald County,21.83442601876848,43.50173544157347,23.736984188199,10.92685435145906
1579,Macon County,9.664146971581665,45.50760692756674,27.07874844512487,17.74949765572672
1580,Madison County,12.47142203932327,41.64380429812529,30.17832647462277,15.70644718792867
1581,Maries County,14.13025556471558,39.09315746084089,29.7444352844188,17.03215169002473
1582,Marion County,10.38495506260066,36.57852355966543,28.73915528079381,24.2973660969401
1583,Mercer County,12.50512505125051,42.72242722427224,26.40426404264042,18.36818368183682
1584,Miller County,10.99799929386842,39.22560903848417,30.09885842061904,19.67753324702836
1585,Mississippi County,20.18999781611706,46.98624153745359,19.46931644463857,13.35444420179078
1586,Moniteau County,14.41825239041939,42.36485846823819,24.91716368455931,18.29972545678311
1587,Monroe County,9.144639632244294,48.69479560006567,26.35035297980627,15.81021178788376
1588,Montgomery County,14.15730337078652,43.78277153558052,25.66791510611736,16.3920099875156
1589,Morgan County,20.88667937891583,40.26831925905748,25.73549441569055,13.10950694633615
1590,New Madrid County,17.71821425463406,45.45296318858237,23.12244365155339,13.70637890523018
1591,Newton County,10.75711203652602,35.04089107420601,31.67678490793237,22.52521198133561
1592,Nodaway County,6.047283284944006,38.60638739112402,28.32019908751555,27.02613023641642
1593,Oregon County,16.63458453641322,43.84023099133783,25.2967597048444,14.22842476740455
1594,Osage County,8.148716823864882,41.90611976310594,28.21890765518754,21.72625575784163
1595,Ozark County,18.44734819369716,40.81475787855496,28.87009992313605,11.86779400461184
1596,Pemiscot County,20.19835971771887,45.81346557314514,22.2487125691398,11.73946213999619
1597,Perry County,13.8007662835249,40.75862068965517,26.19157088122606,19.24904214559387
1598,Pettis County,12.60930888575458,35.21861777150917,33.91396332863187,18.25811001410437
1599,Phelps County,9.401037010548901,30.07688181655641,29.30806365099231,31.21401752190238
1600,Pike County,12.94324821900264,51.77299287601057,20.41143040102457,14.87232850396222
1601,Platte County,3.371145328575594,21.81803035141552,30.43611068686392,44.37471363314497
1602,Polk County,10.759027266028,37.43551952837141,30.16457872758536,21.64087447801523
1603,Pulaski County,5.563528351633681,29.94359710309381,35.4103394186163,29.08253512665621
1604,Putnam County,5.614035087719298,41.05263157894737,34.64912280701755,18.68421052631579
1605,Ralls County,9.545268332650553,49.07824662023761,26.88788747780964,14.4885975693022
1606,Randolph County,11.00788781770377,38.41075080338884,32.36926672509495,18.21209465381244
1607,Ray County,10.62589169406364,45.61131443458842,28.32330500589293,15.439488865455
1608,Reynolds County,22.17362781543844,38.00568554559371,26.13164224797726,13.6890443909906
1609,Ripley County,18.22679338627783,40.76292149459706,30.67308944147897,10.33719567764614
1610,St. Charles County,4.619972900615004,23.10567670361047,30.48244897069561,41.79190142507892
1611,St. Clair County,11.92336035372144,41.81282240235814,32.88135593220339,13.38246131171702
1612,Ste. Genevieve County,8.598386851316391,37.49048851012022,34.87292649520621,19.03819814335718
1613,St. Francois County,14.02606669884777,37.97300984322203,33.41658446491909,14.5843389930111
1614,St. Louis County,5.902439304928932,21.09453852192441,27.71125737930717,45.29176479383948
1615,Saline County,12.90917473490088,38.34551801356781,24.32325627346374,24.42205097806757
1616,Schuyler County,10.3168754605748,48.71039056742815,31.2822402358143,9.690493736182756
1617,Scotland County,20.56951423785594,40.9715242881072,23.85259631490787,14.60636515912898
1618,Scott County,14.42070348657822,37.90882443690219,27.37966676951558,20.29080530700401
1619,Shannon County,14.24142608021701,46.42511141251696,24.06510366208099,15.26835884518504
1620,Shelby County,11.30185979971388,42.29852169766333,27.46781115879828,18.93180734382451
1621,Stoddard County,18.91408114558473,43.46161495624503,23.9906523468576,13.63365155131265
1622,Stone County,9.948884179030046,33.86942608984748,35.48186011719237,20.6998296139301
1623,Sullivan County,14.94670542635659,48.11046511627907,21.8265503875969,15.11627906976744
1624,Taney County,9.92931586007636,34.39015581467341,33.37116912599319,22.30935919925704
1625,Texas County,14.86218801290396,40.18903163733092,30.12620974588262,14.82257060388251
1626,Vernon County,10.66001360852801,40.22076056550994,30.04460573070235,19.0746200952597
1627,Warren County,12.04570768532651,37.88210057340869,30.48141578317726,19.59077595808754
1628,Washington County,19.510130027215,40.44148775325068,27.4266706985183,12.62171152101603
1629,Wayne County,18.22695894392637,42.96960155019983,28.07315005449921,10.73028945137459
1630,Webster County,12.68091518299695,38.55822990602324,30.42547285776597,18.33538205321385
1631,Worth County,8.60597439544808,49.28876244665719,23.75533428165007,18.34992887624466
1632,Wright County,17.03233256351039,42.83239854833388,28.46420323325635,11.67106565489937
1633,St. Louis city,10.75324936935452,24.42555178618028,26.81353495675901,38.00766388770619
1634,Montana,5.647976722190815,27.79726228528713,32.89919647617695,33.6555645163451
1635,Beaverhead County,5.464824120603015,28.06218592964824,33.33856783919598,33.13442211055276
1636,Big Horn County,10.60483870967742,33.88440860215054,36.06182795698925,19.4489247311828
1637,Blaine County,9.31662331520454,26.64932608181603,39.3473634428943,24.68668716008513
1638,Broadwater County,7.091599831152386,26.53018151118616,42.84508231321232,23.53313634444913
1639,Carbon County,4.491166956954467,30.26872356307539,33.7024135357054,31.53769594426474
1640,Carter County,7.692307692307693,31.1587147030185,40.31158714703019,20.83739045764362
1641,Cascade County,7.043426944839797,31.28232721213594,33.95008157739438,27.72416426562988
1642,Chouteau County,7.922964407606045,34.78790833739639,29.98537298878596,27.30375426621161
1643,Custer County,5.924973705737992,29.73004557672082,36.37957228000467,27.96540843753652
1644,Daniels County,7.071483474250577,35.35741737125288,35.28055342044581,22.29054573405073
1645,Dawson County,5.016057501146964,30.21868787276342,41.58128154152011,23.18397308456951
1646,Deer Lodge County,9.281842818428185,37.53387533875339,30.67750677506776,22.50677506775068
1647,Fallon County,4.514889529298751,34.24591738712776,42.0268972142171,19.21229586935639
1648,Fergus County,4.679802955665025,32.12526389866292,36.80506685432794,26.38986629134412
1649,Flathead County,5.055380068598078,27.88118704499546,33.41377113186828,33.64966175453819
1650,Gallatin County,2.553729456384324,18.316587930002,26.91596247255306,52.21372014106061
1651,Garfield County,2.388059701492538,41.64179104477612,34.47761194029851,21.49253731343283
1652,Glacier County,11.44042679312389,37.16656787196207,29.68583283935981,21.70717249555424
1653,Golden Valley County,8.439490445859873,37.26114649681529,35.03184713375796,19.26751592356688
1654,Granite County,9.047044632086852,28.22677925211098,29.95577000402091,32.77040611178126
1655,Hill County,8.83808392715756,30.10688836104513,34.97624703087886,26.07878068091845
1656,Jefferson County,5.474452554744526,26.5853102189781,32.16240875912409,35.77782846715328
1657,Judith Basin County,5.063291139240507,29.74683544303797,41.9831223628692,23.20675105485232
1658,Lake County,7.671130605198077,25.25313797769586,34.52941999906677,32.54631141803929
1659,Lewis and Clark County,4.367305751765893,23.25529767911201,30.11099899091827,42.26639757820384
1660,Liberty County,27.3758865248227,19.9290780141844,30.0,22.69503546099291
1661,Lincoln County,8.489322436066438,38.03717374110203,34.3593461639863,19.11415765884524
1662,McCone County,3.934669636228656,31.62583518930958,46.25092798812175,18.18856718634002
1663,Madison County,3.604271729457134,28.03322456244438,36.44319193117769,31.91931177692079
1664,Meagher County,3.644008409250175,33.42676944639103,33.35669236159776,29.57252978276104
1665,Mineral County,7.453960830166618,33.849751534639,33.64513300204619,25.0511546331482
1666,Missoula County,3.655587988424389,20.79726394648159,31.33056888365509,44.21657918143894
1667,Musselshell County,8.638239339752406,35.04814305364511,35.46079779917469,20.85281980742779
1668,Park County,3.423777492253042,27.10301564507596,36.18018290378656,33.29302395888444
1669,Petroleum County,0.6024096385542169,41.26506024096386,29.81927710843373,28.3132530120482
1670,Phillips County,7.398805573988056,35.13603185136031,38.42070338420703,19.04445919044459
1671,Pondera County,8.652205703144041,29.24689251767,39.41018766756032,22.69071411162564
1672,Powder River County,6.163328197226503,32.20338983050847,36.59476117103236,25.03852080123267
1673,Powell County,9.81730946669127,42.31408008857723,29.08285661561174,18.78575382911976
1674,Prairie County,13.04824561403509,28.83771929824561,32.45614035087719,25.65789473684211
1675,Ravalli County,7.3969009272816,29.77977061981455,34.44058077110786,28.382747681796
1676,Richland County,4.614160700079554,38.82259347653142,40.32086979581013,16.24237602757889
1677,Roosevelt County,9.598715890850722,32.4398073836276,38.53932584269663,19.42215088282504
1678,Rosebud County,10.52631578947368,32.94206739871261,37.22074971601666,19.31086709579705
1679,Sanders County,8.969889064976229,39.12308505018489,32.93185419968304,18.97517168515584
1680,Sheridan County,7.39866194411649,35.02558048012593,31.87721369539551,25.69854388036206
1681,Silver Bow County,6.239103362391034,34.50809464508094,31.2826899128269,27.97011207970112
1682,Stillwater County,7.287134866376631,32.03853325046613,32.72218769422001,27.95214418893723
1683,Sweet Grass County,3.942790877464244,32.5473521453421,41.39930421337456,22.1105527638191
1684,Teton County,7.546717776712986,34.40344992812649,32.87014853857212,25.17968375658841
1685,Toole County,10.53811659192825,35.28587443946189,28.02690582959641,26.14910313901345
1686,Treasure County,8.925318761384334,33.51548269581057,28.23315118397086,29.32604735883424
1687,Valley County,7.004330634532104,33.25174166823574,40.6703069101864,19.07362078704575
1688,Wheatland County,9.45337620578778,39.29260450160772,33.44051446945338,17.81350482315112
1689,Wibaux County,7.361111111111112,38.88888888888889,29.58333333333333,24.16666666666667
1690,Yellowstone County,4.984017571742353,27.99692851658066,33.34613118091394,33.67292273076305
1691,Yellowstone National Park,,,,
1692,Nebraska,8.280777690217711,25.5893641962966,33.18309594100281,32.94676217248288
1693,Adams County,8.427821135817013,27.15849408530899,38.56574878515682,25.84793599371718
1694,Antelope County,7.678075855689177,35.6845513413506,38.22849213691027,18.40888066604995
1695,Arthur County,4.375,24.0625,43.4375,28.125
1696,Banner County,7.249466950959488,17.91044776119403,47.54797441364605,27.29211087420043
1697,Blaine County,7.958477508650519,36.33217993079585,32.8719723183391,22.83737024221453
1698,Boone County,5.176093916755603,40.20811099252935,35.08537886872999,19.53041622198506
1699,Box Butte County,9.469595499598178,32.19930350924189,39.59282078757032,18.7382802035896
1700,Boyd County,4.926470588235294,43.52941176470588,34.70588235294117,16.83823529411765
1701,Brown County,6.256109481915933,36.90127077223851,34.35972629521017,22.48289345063538
1702,Buffalo County,7.703544994156602,24.66238150889495,33.10609011816647,34.52798337878198
1703,Burt County,8.938428874734607,36.24203821656051,31.71974522292993,23.09978768577495
1704,Butler County,6.254355400696864,36.86411149825784,33.06620209059233,23.81533101045296
1705,Cass County,5.687801667397982,28.56516015796402,35.98069328652918,29.76634488810882
1706,Cedar County,5.711743772241993,37.34875444839857,35.19572953736655,21.74377224199288
1707,Chase County,12.1011673151751,26.22568093385214,39.26070038910506,22.41245136186771
1708,Cherry County,2.733245729303548,32.1419185282523,39.31668856767411,25.80814717477004
1709,Cheyenne County,6.256564141035259,33.48837209302326,37.67441860465116,22.58064516129032
1710,Clay County,7.028448481950752,35.54864929476452,37.38943342098972,20.033468802295
1711,Colfax County,26.56900539707016,29.88434849653046,28.41942945258288,15.1272166538165
1712,Cuming County,10.62550771730301,34.34606011372868,31.42160844841592,23.6068237205524
1713,Custer County,5.574485484530462,32.43832629139975,38.53073463268366,23.45645359138613
1714,Dakota County,22.06678002782501,33.51368063070026,30.63070026279178,13.78883907868295
1715,Dawes County,5.086410054988217,20.71877454831107,37.76512175962294,36.42969363707777
1716,Dawson County,22.27652733118971,30.93890675241158,30.64308681672026,16.14147909967846
1717,Deuel County,9.541150764748725,29.49745083758194,41.44209759650401,19.51930080116533
1718,Dixon County,15.58201058201058,32.56613756613756,30.60846560846561,21.24338624338624
1719,Dodge County,10.760210270926,36.17468661544683,33.32794177112818,19.73716134249899
1720,Douglas County,8.805695887480274,20.83611349410606,29.61294866499328,40.74524195342039
1721,Dundy County,9.418070444104135,22.74119448698315,37.44257274119448,30.39816232771823
1722,Fillmore County,5.625153524932449,35.71604028494227,36.47752394988946,22.18128224023581
1723,Franklin County,7.703016241299304,36.47331786542923,39.35034802784222,16.47331786542923
1724,Frontier County,5.799648506151142,27.88517867603984,41.76918570591681,24.54598711189221
1725,Furnas County,9.586122945830796,31.22337188070603,38.22276323797931,20.96774193548387
1726,Gage County,9.102285450833168,36.82407956266878,33.84047948363301,20.23315550286505
1727,Garden County,6.174698795180722,32.22891566265061,35.09036144578313,26.50602409638554
1728,Garfield County,3.258508327299059,25.05430847212165,42.28819695872556,29.39898624185373
1729,Gosper County,6.002824858757062,25.84745762711864,37.14689265536723,31.00282485875706
1730,Grant County,7.066381156316917,29.33618843683083,35.33190578158458,28.26552462526767
1731,Greeley County,8.2687338501292,35.98191214470285,39.2764857881137,16.47286821705426
1732,Hall County,15.09982843929486,31.18177975583679,31.98488276685148,21.73350903801686
1733,Hamilton County,3.294483294483295,27.63014763014763,42.73504273504273,26.34032634032634
1734,Harlan County,7.142857142857142,27.22371967654987,40.29649595687331,25.33692722371967
1735,Hayes County,6.583072100313479,30.09404388714734,44.5141065830721,18.80877742946709
1736,Hitchcock County,5.013623978201634,30.8991825613079,45.83106267029973,18.25613079019073
1737,Holt County,6.398616515348032,30.1628476725753,37.15232742470096,26.28620838737571
1738,Hooker County,7.188160676532769,38.26638477801269,28.11839323467231,26.42706131078224
1739,Howard County,4.689252860668612,39.86986762396231,35.27036122952659,20.17051828584249
1740,Jefferson County,8.314132104454686,38.59447004608295,36.15591397849462,16.93548387096774
1741,Johnson County,11.51818661043753,45.07116499736426,24.74960463890353,18.66104375329468
1742,Kearney County,5.177847816298964,28.95092300765421,38.94642053129221,26.92480864475462
1743,Keith County,10.39473684210526,28.76644736842105,40.67434210526316,20.16447368421053
1744,Keya Paha County,4.692556634304207,30.25889967637541,37.2168284789644,27.83171521035599
1745,Kimball County,12.06088992974239,38.32943013270882,36.88524590163934,12.72443403590945
1746,Knox County,7.620204825551119,35.70560666550946,37.84065266446797,18.83353584447145
1747,Lancaster County,6.670673980013525,20.97427805745485,32.23432764795752,40.1207203145741
1748,Lincoln County,6.090762687368378,30.27212288887971,42.31325102200933,21.32386340174258
1749,Logan County,4.070796460176991,24.60176991150443,44.95575221238938,26.3716814159292
1750,Loup County,1.677148846960168,37.9454926624738,42.34800838574424,18.0293501048218
1751,McPherson County,6.970509383378016,28.68632707774799,40.48257372654155,23.86058981233244
1752,Madison County,7.90760046718865,31.41843664835402,36.41043387982869,24.26352900462863
1753,Merrick County,6.847045831032579,37.47469169887723,39.33370145407694,16.34456101601326
1754,Morrill County,9.369024856596559,34.25748884639898,36.77501593371574,19.59847036328872
1755,Nance County,6.946209233375688,33.54510800508259,41.50783566285472,18.000847098687
1756,Nemaha County,9.152468326780253,28.76802096985583,32.69986893840105,29.37964176496287
1757,Nuckolls County,7.863304578633046,32.61446582614466,36.86131386861314,22.66091572660916
1758,Otoe County,7.017382507127748,33.43143566632944,33.19231122965143,26.35887059689138
1759,Pawnee County,14.77398015435502,39.36052921719956,29.82359426681367,16.04189636163175
1760,Perkins County,10.53435114503817,24.02035623409669,41.27226463104326,24.17302798982188
1761,Phelps County,7.950673373357131,28.29790686354048,37.9360700957326,25.81534966736979
1762,Pierce County,5.62003665241295,34.04601914070454,37.60944817756058,22.72449602932193
1763,Platte County,11.4337729230496,29.53243639270014,35.4957595133431,23.53803117090715
1764,Polk County,8.718516468308884,36.42402435649046,36.72848048712981,18.12897868807086
1765,Red Willow County,7.335640138408304,31.52941176470588,37.50865051903114,23.62629757785467
1766,Richardson County,6.436338126972991,39.65275341985268,34.47913012977902,19.4317783233953
1767,Rock County,4.094827586206897,30.71120689655172,35.56034482758621,29.63362068965517
1768,Saline County,19.80654594533798,27.80339669328534,34.16938477111686,18.22067259025981
1769,Sarpy County,4.486221950796808,20.84739747959495,33.53525183418475,41.13112873542349
1770,Saunders County,5.321922845490406,30.39379554723541,35.21428093869091,29.07000066858327
1771,Scotts Bluff County,10.64233817701453,28.40571334214003,35.92305151915455,25.02889696169088
1772,Seward County,5.627431466570162,28.53523930154709,35.29358545191351,30.54374377996924
1773,Sheridan County,10.13798929878907,32.94846522106449,36.86285553365249,20.05068994649395
1774,Sherman County,8.371665133394664,35.05059797608096,36.10855565777369,20.46918123275069
1775,Sioux County,5.228758169934641,25.35947712418301,43.92156862745098,25.49019607843137
1776,Stanton County,5.208067398519275,31.04416645391882,43.22185345928006,20.52591268828185
1777,Thayer County,6.475433115592161,33.05879011644419,37.71655779608066,22.74921897188299
1778,Thomas County,7.640449438202247,23.82022471910112,44.04494382022472,24.49438202247191
1779,Thurston County,9.466484268125855,34.6374829001368,36.96306429548564,18.93296853625171
1780,Valley County,6.107406107406107,30.15093015093015,37.45173745173745,26.28992628992629
1781,Washington County,4.380803856241582,27.22052881548167,34.66364216346495,33.73502516481179
1782,Wayne County,3.815113719735877,28.9435069699193,33.85913426265591,33.38224504768892
1783,Webster County,5.654147750722245,32.56293850598432,42.13784564589352,19.64506809739992
1784,Wheeler County,5.033557046979865,26.00671140939597,43.12080536912752,25.83892617449665
1785,York County,5.686807443027388,29.01944386368388,40.04808697470207,25.24566171858666
1786,Nevada,12.98047259956215,27.75938977227954,33.20078536678008,26.05935226137823
1787,Churchill County,6.456341992611272,32.68633085087668,41.95742684571629,18.89990031079575
1788,Clark County,13.62216164155471,27.97505672635858,32.59811619517132,25.80466543691539
1789,Douglas County,5.757085442872802,24.58896602119109,37.84905266454408,31.80489587139203
1790,Elko County,11.0540814847035,34.67304625199363,37.9527330723503,16.32013919095259
1791,Esmeralda County,19.79405034324943,26.08695652173913,35.01144164759725,19.10755148741419
1792,Eureka County,4.940711462450593,41.30434782608695,42.68774703557312,11.06719367588933
1793,Humboldt County,14.00070934562866,34.37666252881716,32.05355559496365,19.56907253059053
1794,Lander County,11.86528497409326,38.16062176165803,41.78756476683938,8.186528497409325
1795,Lincoln County,13.18222487324784,40.59051595586043,31.04682373993439,15.18043543095735
1796,Lyon County,13.40139786741729,31.27072350373321,39.39552968679182,15.93234894205768
1797,Mineral County,11.22635753508237,38.34655277608297,36.66870042708969,13.75838926174497
1798,Nye County,13.54749320059527,36.23184687227383,37.52758249089136,12.69307743623954
1799,Pershing County,15.89884336404627,43.40325426386983,30.32738678690453,10.37051558517938
1800,Storey County,6.048652202498356,27.12031558185404,38.56015779092702,28.27087442472058
1801,Washoe County,11.45335939862229,23.73328383722566,32.47134265177392,32.34201411237812
1802,White Pine County,9.538904899135446,42.96829971181556,34.09221902017291,13.40057636887608
1803,Carson City,12.31514105606289,26.51422545001319,38.08154166966276,23.08909182426116
1804,New Hampshire,6.369396393491167,27.31369649915932,28.08217372168914,38.23473338566036
1805,Belknap County,6.450592551980093,29.25435451899962,33.08801821939185,31.20703470962845
1806,Carroll County,4.906756343625802,27.72342810557424,30.00101905635382,37.36879649444614
1807,Cheshire County,6.306523350630096,31.78650852483321,28.84358784284655,33.06338028169014
1808,Coos County,10.82925625950746,39.18102207786868,30.00863380339596,19.98108785922789
1809,Grafton County,7.007893591895084,25.73963577599602,24.68922866554789,42.56324196656101
1810,Hillsborough County,7.092061050836691,25.58685367525369,27.68184021799094,39.63924505591869
1811,Merrimack County,6.799209838781622,29.12672620185524,28.24189128910979,35.83217267025334
1812,Rockingham County,4.478061295727451,25.15882435074002,27.54118961184027,42.82192474169226
1813,Strafford County,6.166294319878688,26.68163770850456,30.26774242091007,36.88432555070668
1814,Sullivan County,9.313998884551031,37.50697155605131,23.59174567763525,29.58728388176241
1815,New Jersey,9.496481848697503,26.4139749073789,22.5889738078104,41.5005694361132
1816,Atlantic County,12.20070799976993,32.40380040053753,25.98421903023901,29.41127256945352
1817,Bergen County,7.102287499647152,21.37505515582542,20.29169817543787,51.23095916908957
1818,Burlington County,6.03637835699368,26.91207183667461,27.10067990910011,39.9508698972316
1819,Camden County,10.81643150066032,29.12240216862445,26.4166261208035,33.64454020991172
1820,Cape May County,5.953423705248523,31.30483142161975,27.76503302050747,34.97671185262426
1821,Cumberland County,19.22118588244279,39.13545714040229,24.59498420032649,17.04837277682842
1822,Essex County,13.33648748312762,28.00258825821355,22.00889191934654,36.6520323393123
1823,Gloucester County,6.327289788531787,31.34009661373179,27.85328884058734,34.47932475714908
1824,Hudson County,13.21815715508715,23.81269765569111,17.29655878754237,45.67258640167937
1825,Hunterdon County,4.310846646400621,19.99547247914107,21.37421037880258,54.31947049565573
1826,Mercer County,10.4410937150698,25.33667892355249,20.6227885571564,43.5994388042213
1827,Middlesex County,10.07716834256188,24.04452006765537,21.03500539857356,44.84330619120919
1828,Monmouth County,5.881430502425104,21.96353950402417,23.64211818960872,48.51291180394201
1829,Morris County,5.446090684392062,19.02975799807292,19.77042633115024,55.75372498638478
1830,Ocean County,7.166791243744949,33.4183251717883,27.18737556845569,32.22750801601106
1831,Passaic County,14.9777331092204,33.96148492147383,21.21217372218083,29.84860824712494
1832,Salem County,9.523599762130255,38.35209127150188,28.77563156619606,23.34867740017179
1833,Somerset County,5.653969901401141,19.19294239750908,19.02439024390244,56.12869745718734
1834,Sussex County,4.635248917645485,29.63692143014154,27.62512782774077,38.1027018244722
1835,Union County,12.7344498406396,27.87484365730194,21.80142743772617,37.5892790643323
1836,Warren County,6.80465092611439,31.75630979035213,26.94636678200692,34.49267250152656
1837,New Mexico,13.22794343909006,26.03307494047198,32.20751710839252,28.53146451204545
1838,Bernalillo County,9.713680243872739,22.40869191840432,31.52871208447533,36.34891575324761
1839,Catron County,5.157103825136613,41.80327868852459,36.16803278688525,16.87158469945355
1840,Chaves County,20.11041766682669,26.54344695151224,36.4066250600096,16.93951032165146
1841,Cibola County,18.18429068755439,32.27262837249783,33.89904264577893,15.64403829416884
1842,Colfax County,10.35306898424769,31.58066268332428,36.27376425855513,21.79250407387289
1843,Curry County,19.26544240400668,24.21035058430718,35.25208681135225,21.27212020033389
1844,De Baca County,19.12350597609562,27.19123505976096,43.02788844621514,10.65737051792829
1845,Dona Ana County,19.25569491423953,21.53291226389679,29.17202981411082,30.03936300775287
1846,Eddy County,16.97065016108166,31.31072271124528,34.81900509880521,16.89962202886786
1847,Grant County,12.79138388905282,27.30402281892397,33.21038654470345,26.69420674731976
1848,Guadalupe County,16.30057803468208,49.47976878612717,25.7514450867052,8.468208092485549
1849,Harding County,13.39950372208437,28.78411910669975,32.75434243176178,25.06203473945409
1850,Hidalgo County,16.78583588695948,38.06605379639088,27.170582226762,17.97752808988764
1851,Lea County,23.76541076160848,32.55674616891347,28.837423666321,14.84041940315705
1852,Lincoln County,9.883531784761534,30.33378879562757,35.35688724054916,24.42579217906175
1853,Los Alamos County,1.819382290367545,9.735162497248918,19.92517056708972,68.52028464529381
1854,Luna County,29.203103830521,35.61399187092007,23.14940263579258,12.03350166276635
1855,McKinley County,20.87805736406827,36.3210452225937,30.59123702269928,12.20966039063875
1856,Mora County,8.124816014130115,38.85781571975272,35.88460406240801,17.13276420370915
1857,Otero County,13.67068308871022,29.13650638098844,37.06764070469276,20.12516982560859
1858,Quay County,15.77072538860104,40.44689119170985,28.25453367875648,15.52784974093264
1859,Rio Arriba County,13.72541931752458,35.19013880855987,33.36104684788895,17.7233950260266
1860,Roosevelt County,16.94839857651246,31.17437722419929,30.12455516014235,21.75266903914591
1861,Sandoval County,8.620588235294118,24.94803921568628,35.47941176470588,30.95196078431373
1862,San Juan County,14.14941179409047,30.20955616055149,40.72482953268226,14.91620251267577
1863,San Miguel County,15.28192161820481,24.8495575221239,35.98482932996207,23.88369152970923
1864,Santa Fe County,9.913516141916885,21.75381623048469,27.2033412639147,41.12932636368372
1865,Sierra County,10.4745243822436,35.49092499453313,34.24447846052919,19.79007216269407
