state,county_name,totalvotes,county_fips,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN,fips
South Dakota,Day,2964,46037,0.3549257759784076,0.0,0.014507422402159244,0.0,0.6305668016194332,46037
South Dakota,Deuel,2350,46039,0.2591489361702128,0.0,0.017872340425531916,0.0,0.7229787234042553,46039
South Dakota,Dewey,1966,46041,0.5752797558494405,0.0,0.02288911495422177,0.0,0.40183112919633773,46041
South Dakota,Douglas,1707,46043,0.1265377855887522,0.0,0.013473930872876391,0.0,0.8599882835383714,46043
South Dakota,Edmunds,1985,46045,0.21007556675062972,0.0,0.015113350125944584,0.0,0.7748110831234257,46045
South Dakota,Fall River,4042,46047,0.26051459673428995,0.0,0.027461652647204356,0.0,0.7120237506185056,46047
South Dakota,Faulk,1182,46049,0.16751269035532995,0.0,0.01692047377326565,0.0,0.8155668358714044,46049
South Dakota,Grant,3745,46051,0.28197596795727636,0.0,0.018958611481975966,0.0,0.6990654205607477,46051
South Dakota,Gregory,2258,46053,0.20150575730735165,0.0,0.0141718334809566,0.0,0.7843224092116917,46053
South Dakota,Haakon,1137,46055,0.09234828496042216,0.0,0.005277044854881266,0.0,0.9023746701846965,46055
South Dakota,Hamlin,3083,46057,0.20986052546221212,0.0,0.02075900097307817,0.0,0.7693804735647097,46057
South Dakota,Hand,1836,46059,0.20315904139433552,0.0,0.016339869281045753,0.0,0.7805010893246187,46059
South Dakota,Hanson,2388,46061,0.233249581239531,0.0,0.015912897822445562,0.0,0.7508375209380235,46061
South Dakota,Harding,813,46063,0.06027060270602706,0.0,0.01968019680196802,0.0,0.9200492004920049,46063
South Dakota,Hughes,8723,46065,0.3385303221368795,0.0,0.028430585807634988,0.0,0.6330390920554855,46065
South Dakota,Hutchinson,3767,46067,0.20228298380674276,0.0,0.016193257233873107,0.0,0.7815237589593841,46067
South Dakota,Hyde,710,46069,0.19154929577464788,0.0,0.014084507042253521,0.0,0.7943661971830986,46069
South Dakota,Jackson,1115,46071,0.3219730941704036,0.0,0.016143497757847534,0.0,0.6618834080717488,46071
South Dakota,Jerauld,1006,46073,0.268389662027833,0.0,0.014910536779324055,0.0,0.7166998011928429,46073
South Dakota,Jones,599,46075,0.15025041736227046,0.0,0.018363939899833055,0.0,0.8313856427378965,46075
South Dakota,Kingsbury,2779,46077,0.2947103274559194,0.0,0.020151133501259445,0.0,0.6851385390428212,46077
South Dakota,Lake,5873,46079,0.3521198705942449,0.0,0.021113570577217775,0.0,0.6267665588285374,46079
South Dakota,Lawrence,13828,46081,0.32810240092565807,0.0,0.038906566387040785,0.0,0.6329910326873012,46081
South Dakota,Lincoln,32396,46083,0.36982960859365355,0.0,0.024632670700086432,0.0,0.60553772070626,46083
South Dakota,Lyman,1597,46085,0.3287413901064496,0.0,0.01878522229179712,0.0,0.6524733876017533,46085
South Dakota,Marshall,2178,46091,0.3939393939393939,0.0,0.015151515151515152,0.0,0.5909090909090909,46091
South Dakota,Mccook,2900,46087,0.26517241379310347,0.0,0.021724137931034483,0.0,0.713103448275862,46087
South Dakota,Mcpherson,1324,46089,0.16767371601208458,0.0,0.02039274924471299,0.0,0.8119335347432024,46089
South Dakota,Meade,13670,46093,0.2403072421360644,0.0,0.03730797366495977,0.0,0.7223847841989759,46093
South Dakota,Mellette,769,46095,0.38751625487646296,0.0,0.02860858257477243,0.0,0.5838751625487646,46095
South Dakota,Miner,1138,46097,0.281195079086116,0.0,0.027240773286467488,0.0,0.6915641476274165,46097
South Dakota,Minnehaha,92326,46099,0.43846803717262745,0.0,0.02810692545978381,0.0,0.5334250373675887,46099
South Dakota,Moody,3206,46101,0.367747972551466,0.0,0.023705552089831567,0.0,0.6085464753587024,46101
South Dakota,Oglala Lakota,3200,46102,0.8840625,0.0,0.023125,0.0,0.0928125,46102
South Dakota,Pennington,57518,46103,0.35825306860461076,0.0,0.03214645849994784,0.0,0.6096004728954414,46103
South Dakota,Perkins,1669,46105,0.1431995206710605,0.0,0.01737567405632115,0.0,0.8394248052726183,46105
South Dakota,Potter,1380,46107,0.1644927536231884,0.0,0.010144927536231883,0.0,0.8253623188405798,46107
South Dakota,Roberts,4307,46109,0.424425354074762,0.0,0.017413512885999537,0.0,0.5581611330392384,46109
South Dakota,Sanborn,1185,46111,0.2168776371308017,0.0,0.019409282700421943,0.0,0.7637130801687764,46111
South Dakota,Spink,3163,46115,0.31552323743281696,0.0,0.019285488460322478,0.0,0.6651912741068606,46115
South Dakota,Stanley,1652,46117,0.25484261501210653,0.0,0.01694915254237288,0.0,0.7282082324455206,46117
South Dakota,Sully,930,46119,0.1989247311827957,0.0,0.02043010752688172,0.0,0.7806451612903226,46119
South Dakota,Todd,2539,46121,0.773139031114612,0.0,0.01732965734541158,0.0,0.20953131153997637,46121
South Dakota,Tripp,2696,46123,0.1836053412462908,0.0,0.01483679525222552,0.0,0.8015578635014837,46123
South Dakota,Turner,4548,46125,0.2504397537379068,0.0,0.026165347405452948,0.0,0.7233948988566403,46125
South Dakota,Union,8855,46127,0.30773574251835123,0.0,0.021005081874647093,0.0,0.6712591756070017,46127
South Dakota,Walworth,2580,46129,0.2189922480620155,0.0,0.018992248062015504,0.0,0.762015503875969,46129
South Dakota,Yankton,10900,46135,0.36844036697247706,0.0,0.02779816513761468,0.0,0.6037614678899083,46135
South Dakota,Ziebach,906,46137,0.5309050772626932,0.0,0.023178807947019868,0.0,0.445916114790287,46137
Tennessee,Anderson,35570,47001,0.3300815293786899,0.0,0.0,0.01813325836378971,0.6517852122575204,47001
Tennessee,Bedford,19088,47003,0.23328792958927075,0.0,0.0,0.014721290863369657,0.7519907795473596,47003
Tennessee,Benton,7260,47005,0.2106060606060606,0.0,0.0,0.008677685950413223,0.7807162534435261,47005
Tennessee,Bledsoe,5758,47007,0.1686349426884335,0.0,0.0,0.01076762764848906,0.8205974296630775,47007
Tennessee,Blount,66609,47009,0.269212869131799,0.0,0.0,0.019636985992883844,0.7111501448753171,47009
Tennessee,Bradley,45865,47011,0.21478251389948763,0.0,0.0,0.017660525455140085,0.7675569606453723,47011
Tennessee,Campbell,14933,47013,0.16346347016674478,0.0,0.0,0.010781490658273623,0.8257550391749816,47013
Tennessee,Cannon,6557,47015,0.1923135580295867,0.0,0.0,0.016165929540948604,0.7915205124294646,47015
Tennessee,Carroll,11905,47017,0.21495170096598068,0.0,0.0,0.011843763124737505,0.7732045359092818,47017
Tennessee,Carter,24492,47019,0.1849175240894986,0.0,0.0,0.015474440633676303,0.7996080352768251,47019
Tennessee,Cheatham,20260,47021,0.2721618953603159,0.0,0.0,0.015202369200394866,0.7126357354392893,47021
Tennessee,Chester,7584,47023,0.18618143459915612,0.0,0.0,0.0290084388185654,0.7848101265822784,47023
Tennessee,Claiborne,12945,47025,0.17010428736964078,0.0,0.0,0.010737736577829277,0.8191579760525299,47025
Tennessee,Clay,3506,47027,0.2096406160867085,0.0,0.0,0.010838562464346835,0.7795208214489446,47027
Tennessee,Cocke,14859,47029,0.170469075980887,0.0,0.0,0.011037081903223635,0.8184938421158894,47029
Tennessee,Coffee,24282,47031,0.23494769788320566,0.0,0.0,0.028580841775801006,0.7364714603409933,47031
Tennessee,Crockett,6114,47033,0.2260385999345764,0.0,0.0,0.009649983644095519,0.764311416421328,47033
Tennessee,Cumberland,32279,47035,0.2084327271600731,0.0,0.0,0.011865299420675981,0.779701973419251,47035
Tennessee,Davidson,309658,47037,0.6449147123600876,0.0,0.0,0.03144436765722184,0.32364091998269057,47037
Tennessee,Decatur,5241,47039,0.17248616676206832,0.0,0.0,0.0206067544361763,0.8069070788017554,47039
Tennessee,Dekalb,8513,47041,0.20556795489251733,0.0,0.0,0.010689533654410902,0.7837425114530717,47041
Tennessee,Dickson,24323,47043,0.25103811207499077,0.0,0.0,0.023599062615631296,0.7253628253093779,47043
Tennessee,Dyer,15079,47045,0.20943033357649712,0.0,0.0,0.010146561443066516,0.7804231049804363,47045
Tennessee,Fayette,22984,47047,0.3057344239470936,0.0,0.0,0.0116167768882701,0.6826487991646363,47047
Tennessee,Fentress,8729,47049,0.13907664108145262,0.0,0.0,0.008477488830335663,0.8524458700882117,47049
Tennessee,Franklin,19132,47051,0.2542337445118127,0.0,0.0,0.014687434664436547,0.7310788208237508,47051
Tennessee,Gibson,22335,47053,0.2583837027087531,0.0,0.0,0.0136556973360197,0.7279605999552272,47053
Tennessee,Giles,13203,47055,0.24979171400439293,0.0,0.0,0.009164583806710596,0.7410437021888965,47055
Tennessee,Grainger,10134,47057,0.1447602131438721,0.0,0.0,0.010065127294256957,0.8451746595618709,47057
Tennessee,Greene,28087,47059,0.18510342863246343,0.0,0.0,0.02239470217538363,0.7925018691921529,47059
Tennessee,Grundy,5855,47061,0.16874466268146884,0.0,0.0,0.011101622544833475,0.8201537147736977,47061
Tennessee,Hamblen,24631,47063,0.22329584669725144,0.0,0.0,0.012991758353294629,0.763712394949454,47063
Tennessee,Hamilton,171113,47065,0.44135746553447136,0.0,0.0,0.02035497010747284,0.5382875643580558,47065
Tennessee,Hancock,2744,47067,0.13192419825072887,0.0,0.0,0.0036443148688046646,0.8644314868804664,47067
Tennessee,Hardeman,10063,47069,0.41538308655470535,0.0,0.0,0.012222995130676737,0.5723939183146179,47069
Tennessee,Hardin,11538,47071,0.15383948691280985,0.0,0.0,0.01768070722828913,0.828479805858901,47071
Tennessee,Hawkins,24824,47073,0.16447792458910732,0.0,0.0,0.01353528843055108,0.8219867869803416,47073
Tennessee,Haywood,7439,47075,0.5393198010485281,0.0,0.0,0.011291840301115741,0.44938835865035626,47075
Tennessee,Henderson,12020,47077,0.1740432612312812,0.0,0.0,0.010898502495840266,0.8150582362728785,47077
Tennessee,Henry,15047,47079,0.23579451053366118,0.0,0.0,0.01727919186548814,0.7469262976008507,47079
Tennessee,Hickman,9832,47081,0.21663954434499594,0.0,0.0,0.012713588283157039,0.7706468673718471,47081
Tennessee,Houston,3686,47083,0.23629951166576235,0.0,0.0,0.02631578947368421,0.7373846988605535,47083
Tennessee,Humphreys,8236,47085,0.24490043710539097,0.0,0.0,0.012020398251578437,0.7430791646430306,47085
Tennessee,Jackson,5323,47087,0.21322562464775502,0.0,0.0,0.013150479053165508,0.7736238962990795,47087
Tennessee,Jefferson,23616,47089,0.19706978319783197,0.0,0.0,0.013169037940379404,0.7897611788617886,47089
Tennessee,Johnson,7801,47091,0.15972311242148443,0.0,0.0,0.011152416356877323,0.8291244712216382,47091
Tennessee,Knox,220556,47093,0.41450697328569613,0.0,0.0,0.02082917717042384,0.56466384954388,47093
Tennessee,Lake,2034,47095,0.2586037364798427,0.0,0.0,0.007866273352999017,0.7335299901671584,47095
Tennessee,Lauderdale,8965,47097,0.3561628555493586,0.0,0.0,0.010931399888455103,0.6329057445621863,47097
Tennessee,Lawrence,18718,47099,0.17069131317448447,0.0,0.0,0.010097232610321616,0.8192114542151939,47099
Tennessee,Lewis,5609,47101,0.1911214120164022,0.0,0.0,0.01123194865394901,0.7976466393296487,47101
Tennessee,Lincoln,15608,47103,0.187019477191184,0.0,0.0,0.026140440799589954,0.7868400820092261,47103
Tennessee,Loudon,29347,47105,0.23675333083449757,0.0,0.0,0.023375472791085972,0.7398711963744165,47105
Tennessee,Macon,9487,47111,0.13776747127648362,0.0,0.0,0.008854221566353957,0.8533783071571625,47111
Tennessee,Madison,42950,47113,0.4281722933643772,0.0,0.0,0.014365541327124563,0.5574621653084982,47113
Tennessee,Marion,13256,47115,0.23966505733252866,0.0,0.0,0.012673506336753168,0.7476614363307181,47115
Tennessee,Marshall,14878,47117,0.24230407312810862,0.0,0.0,0.015459067078908456,0.7422368597929829,47117
Tennessee,Maury,46657,47119,0.30902115438197914,0.0,0.0,0.016610583620892898,0.674368261997128,47119
Tennessee,Mcminn,22844,47107,0.19090351952372614,0.0,0.0,0.01247592365610226,0.7966205568201716,47107
Tennessee,Mcnairy,11275,47109,0.17232815964523282,0.0,0.0,0.021197339246119735,0.8064745011086475,47109
Tennessee,Meigs,5532,47121,0.1822125813449024,0.0,0.0,0.010303687635574838,0.8074837310195228,47121
Tennessee,Monroe,20797,47123,0.18098764244843007,0.0,0.0,0.01202096456219647,0.8069913929893735,47123
Tennessee,Montgomery,76758,47125,0.4230438521066208,0.0,0.0,0.027345683837515306,0.5496104640558639,47125
Tennessee,Moore,3539,47127,0.16191014410850524,0.0,0.0,0.02204012432890647,0.8160497315625883,47127
Tennessee,Morgan,8228,47129,0.14183276616431698,0.0,0.0,0.0159212445308702,0.8422459893048129,47129
Tennessee,Obion,13521,47131,0.19147992012425116,0.0,0.0,0.010502181791287627,0.7980178980844612,47131
Tennessee,Overton,10037,47133,0.20255056291720633,0.0,0.0,0.008568297299990037,0.7888811397828036,47133
Tennessee,Perry,3428,47135,0.1794049008168028,0.0,0.0,0.011085180863477246,0.80950991831972,47135
Tennessee,Pickett,2931,47137,0.17911975435005117,0.0,0.0,0.008529512111907198,0.8123507335380417,47137
Tennessee,Polk,8360,47139,0.1784688995215311,0.0,0.0,0.00909090909090909,0.8124401913875599,47139
Tennessee,Putnam,33593,47141,0.2734200577501265,0.0,0.0,0.019319501086535885,0.7072604411633376,47141
Tennessee,Rhea,13637,47143,0.17371855980054265,0.0,0.0,0.015985920657036006,0.8102955195424214,47143
Tennessee,Roane,25917,47145,0.23316741906856503,0.0,0.0,0.024848555002508006,0.741984025928927,47145
Tennessee,Robertson,33717,47147,0.25779280481656136,0.0,0.0,0.01450306966811994,0.7277041255153187,47147
Tennessee,Rutherford,143878,47149,0.4124397058619108,0.0,0.0,0.021247167739334716,0.5663131263987545,47149
Tennessee,Scott,9052,47151,0.10892620415377817,0.0,0.0,0.00684931506849315,0.8842244807777286,47151
Tennessee,Sequatchie,7252,47153,0.17898510755653613,0.0,0.0,0.013651406508549365,0.8073634859349145,47153
Tennessee,Sevier,43535,47155,0.20032158033765934,0.0,0.0,0.02368209486619961,0.775996324796141,47155
Tennessee,Shelby,382055,47157,0.6441611809817959,0.0,0.0,0.01605789742314588,0.3397809215950583,47157
Tennessee,Smith,9051,47159,0.19909402275991603,0.0,0.0,0.012484808308474201,0.7884211689316097,47159
Tennessee,Stewart,6296,47161,0.19567979669631513,0.0,0.0,0.018106734434561626,0.7862134688691232,47161
Tennessee,Sullivan,74357,47163,0.23228478825127427,0.0,0.0,0.016474575359414715,0.751240636389311,47163
Tennessee,Sumner,92630,47165,0.2988232753967397,0.0,0.0,0.016150275288783333,0.685026449314477,47165
Tennessee,Tipton,27308,47167,0.25036619305697966,0.0,0.0,0.014684341584883551,0.7349494653581368,47167
Tennessee,Trousdale,3998,47169,0.2531265632816408,0.0,0.0,0.01250625312656328,0.7343671835917959,47169
Tennessee,Unicoi,8307,47171,0.19441434934392682,0.0,0.0,0.01119537739256049,0.7943902732635127,47171
Tennessee,Union,8123,47173,0.15376092576634248,0.0,0.0,0.008740613073987442,0.8374984611596701,47173
Tennessee,Van Buren,2921,47175,0.1862375898664841,0.0,0.0,0.011982197877439232,0.8017802122560767,47175
Tennessee,Warren,16009,47177,0.24511212443000813,0.0,0.0,0.014679242925854208,0.7402086326441377,47177
Tennessee,Washington,60203,47179,0.30958590103483213,0.0,0.0,0.018620334534823847,0.671793764430344,47179
Tennessee,Wayne,6669,47181,0.12295696506222822,0.0,0.0,0.008097165991902834,0.8689458689458689,47181
Tennessee,Weakley,13735,47183,0.2198762286130324,0.0,0.0,0.02322533673097925,0.7568984346559884,47183
Tennessee,White,11895,47185,0.1801597309794031,0.0,0.0,0.012274064733081127,0.8075662042875158,47185
Tennessee,Williamson,139016,47187,0.36082896932727165,0.0,0.0,0.01716349197214709,0.6220075387005812,47187
Tennessee,Wilson,74330,47189,0.2993945916857258,0.0,0.0,0.02394726220906767,0.6766581461052065,47189
Texas,Anderson,19227,48001,0.20570031726218338,0.0011442242679565195,0.006969365995735164,0.0003120611639881417,0.7858740313101368,48001
Texas,Andrews,5863,48003,0.14497697424526693,0.0017056114617090227,0.010233668770254136,0.0,0.8430837455227699,48003
Texas,Angelina,34574,48005,0.26444727251692024,0.00216926013767571,0.007925030369641928,0.0001735408110140568,0.7252848961647481,48005
Texas,Aransas,12290,48007,0.2372660699755899,0.0025223759153783563,0.00838079739625712,8.136696501220504e-05,0.7517493897477624,48007
Texas,Archer,4796,48009,0.09299416180150125,0.0008340283569641367,0.009382819015846538,0.0002085070892410342,0.896580483736447,48009
Texas,Armstrong,1112,48011,0.06744604316546762,0.0,0.0017985611510791368,0.0,0.9307553956834532,48011
Texas,Atascosa,18118,48013,0.3243183574345954,0.003201236339551827,0.007892703388895021,0.00011038745998454576,0.6644773153769732,48013
Texas,Austin,14554,48015,0.20276212725024048,0.002267417891988457,0.008451284870138794,0.0,0.7865191699876323,48015
Texas,Bailey,1860,48017,0.21989247311827956,0.001075268817204301,0.007526881720430108,0.0005376344086021505,0.7709677419354839,48017
Texas,Bandera,12715,48019,0.19701140385371607,0.0023594180102241447,0.009437672040896579,0.00023594180102241448,0.7909555642941408,48019
Texas,Bastrop,36665,48021,0.4220373653347879,0.0034910677758079912,0.014482476476203463,0.0004363834719759989,0.5595527069412246,48021
Texas,Baylor,1702,48023,0.10752056404230317,0.0005875440658049354,0.012925969447708578,0.0011750881316098707,0.8777908343125734,48023
Texas,Bee,9420,48025,0.3490445859872611,0.0028662420382165603,0.009872611464968152,0.0006369426751592356,0.6375796178343949,48025
Texas,Bell,127375,48027,0.4476074582924436,0.003454367026496565,0.015544651619234543,0.00037684003925417075,0.5330166830225711,48027
Texas,Bexar,770818,48029,0.5817871404144688,0.003629910043616003,0.01146444426570215,0.0027412437177128713,0.4003772615585002,48029
Texas,Blanco,7441,48031,0.2568203198494826,0.002015858083590915,0.009676118801236392,0.0,0.7314877032656901,48031
Texas,Borden,416,48033,0.038461538461538464,0.002403846153846154,0.004807692307692308,0.0,0.9543269230769231,48033
Texas,Bosque,9126,48035,0.1710497479728249,0.0014245014245014246,0.009094893710278325,0.0,0.8184308568923954,48035
Texas,Bowie,38261,48037,0.2808865424322417,0.0023784009827239223,0.007840882360628316,0.00018295392174799403,0.7087112203026581,48037
Texas,Brazoria,154984,48039,0.40151241418469,0.0026906003200330357,0.012001238837557425,0.00029680483146647397,0.5834989418262531,48039
Texas,Brazos,85061,48041,0.41557235395774794,0.002962579795676044,0.021302359483194415,0.0013872397455943382,0.5587754670177872,48041
Texas,Brewster,4822,48043,0.4682704272086271,0.002903359601824969,0.01845707175445873,0.0,0.5103691414350892,48043
Texas,Briscoe,725,48045,0.10758620689655173,0.001379310344827586,0.009655172413793104,0.0,0.8813793103448276,48045
Texas,Brooks,2484,48047,0.5917874396135265,0.0024154589371980675,0.004025764895330112,0.0,0.40177133655394526,48047
Texas,Brown,15969,48049,0.13194313983342726,0.0015029118917903438,0.008391258062496087,0.00037572797294758596,0.8577869622393387,48049
Texas,Burleson,8609,48051,0.20768962713439423,0.0017423626437449182,0.007317923103728656,0.0,0.7832500871181322,48051
Texas,Burnet,24717,48053,0.22814257393696646,0.0013755714690294129,0.010842739814702431,0.00036412185944896227,0.7592749929198528,48053
Texas,Caldwell,14973,48055,0.44560208375075133,0.003138983503639885,0.012689507780671875,0.0022039671408535366,0.5363654578240834,48055
Texas,Calhoun,7856,48057,0.27342158859470467,0.0007637474541751527,0.007764765784114053,0.0,0.7180498981670062,48057
Texas,Callahan,6832,48059,0.10743559718969554,0.002195550351288056,0.010392271662763465,0.0,0.879976580796253,48059
Texas,Cameron,114174,48061,0.5610997249811691,0.0029428766619370435,0.006376232767530261,0.00013137842240790371,0.4294497871669557,48061
Texas,Camp,5060,48063,0.2754940711462451,0.001383399209486166,0.006126482213438735,0.0003952569169960474,0.716600790513834,48063
Texas,Carson,3122,48065,0.09513132607303011,0.0009609224855861628,0.01185137732222934,0.0019218449711723255,0.8901345291479821,48065
Texas,Cass,13927,48067,0.20068930853737343,0.001220650534932146,0.005672434838802327,0.00021540891792920226,0.7922021971709629,48067
Texas,Castro,2083,48069,0.22371579452712434,0.0028804608737397984,0.0043206913106096975,0.0,0.7690830532885262,48069
Texas,Chambers,21652,48071,0.18460188435248476,0.0023092554960280807,0.011546277480140402,9.237021984112322e-05,0.8014502124515056,48071
Texas,Cherokee,19508,48073,0.21580889891326635,0.0018453967603034652,0.008253024400246053,0.0,0.7740926799261841,48073
Texas,Childress,2279,48075,0.13602457218078104,0.0035103115401491883,0.007898200965335674,0.0,0.8525669153137341,48075
Texas,Clay,5744,48077,0.1068941504178273,0.0020891364902506965,0.008008356545961003,0.0005222841225626741,0.8824860724233984,48077
Texas,Cochran,1000,48079,0.177,0.003,0.011,0.0,0.809,48079
Texas,Coke,1779,48081,0.10005621135469364,0.002810567734682406,0.005621135469364812,0.0,0.8915120854412592,48081
Texas,Coleman,4124,48083,0.10935984481086324,0.0021823472356935015,0.005577109602327837,0.0,0.8828806983511154,48083
Texas,Collin,490856,48085,0.4704944016167674,0.0025384226738595435,0.01237633847808726,0.0005541340026402855,0.5140367032286455,48085
Texas,Collingsworth,1218,48087,0.1272577996715928,0.0008210180623973727,0.009852216748768473,0.0016420361247947454,0.8604269293924466,48087
Texas,Colorado,9975,48089,0.24260651629072683,0.0019047619047619048,0.005012531328320802,0.0014035087719298245,0.7490726817042607,48089
Texas,Comal,88892,48091,0.2792827251046213,0.0021486747963821266,0.012442064527741529,0.00032623858164964226,0.7058002969896053,48091
Texas,Comanche,6086,48093,0.14015773907328294,0.000821557673348669,0.008051265198816956,0.00032862306933946765,0.8506408149852119,48093
Texas,Concho,1268,48095,0.1553627760252366,0.002365930599369085,0.007886435331230283,0.0,0.8343848580441641,48095
Texas,Cooke,18996,48097,0.1689829437776374,0.00136870920193725,0.0082122552116235,0.0004211412929037692,0.8210149505158981,48097
Texas,Coryell,23493,48099,0.322010811731154,0.0032775720427361344,0.017452006980802792,0.00012769761205465457,0.6571319116332525,48099
Texas,Cottle,662,48101,0.17069486404833836,0.004531722054380665,0.00906344410876133,0.0,0.8157099697885196,48101
Texas,Crane,1503,48103,0.1603459747172322,0.0026613439787092482,0.00665335994677312,0.0006653359946773121,0.8296739853626082,48103
Texas,Crockett,1574,48105,0.21855146124523506,0.0006353240152477764,0.005717916137229987,0.0,0.7750952986022872,48105
Texas,Crosby,1953,48107,0.2698412698412698,0.00409626216077829,0.011264720942140297,0.0,0.7147977470558116,48107
Texas,Culberson,864,48109,0.5069444444444444,0.0023148148148148147,0.010416666666666666,0.0,0.48032407407407407,48109
Texas,Dallam,1609,48111,0.12243629583592293,0.003107520198881293,0.011187072715972654,0.0,0.8632691112492231,48111
Texas,Dallas,919504,48113,0.6509770484957107,0.003988019627973342,0.010478475351928866,0.0005981485670535419,0.3339583079573335,48113
Texas,Dawson,3789,48115,0.21324887833201372,0.0013196093956188968,0.006598046978094484,0.0,0.7788334652942729,48115
Texas,Deaf Smith,4610,48117,0.2741865509761388,0.00368763557483731,0.007592190889370932,0.0,0.7145336225596529,48117
Texas,Delta,2592,48119,0.1554783950617284,0.0011574074074074073,0.009259259259259259,0.0,0.8341049382716049,48119
Texas,Denton,417964,48121,0.45146232689896737,0.0026126652056157945,0.012970016556449838,0.0006603439530677283,0.5322946473858993,48121
Texas,Dewitt,8118,48123,0.18403547671840353,0.0013550135501355014,0.005666420300566642,0.0,0.8089430894308943,48123
Texas,Dickens,988,48125,0.13157894736842105,0.0020242914979757085,0.003036437246963563,0.0,0.8633603238866396,48125
Texas,Dimmit,3666,48127,0.6175668303327878,0.002182214948172395,0.002727768685215494,0.0,0.37752318603382434,48127
Texas,Donley,1648,48129,0.12014563106796117,0.0006067961165048543,0.006674757281553398,0.0,0.8725728155339806,48129
Texas,Duval,5053,48131,0.5095982584603206,0.002572729071838512,0.004353849198495943,0.0,0.4834751632693449,48131
Texas,Eastland,8293,48133,0.11853370312311588,0.0014470034969251175,0.007235017484625588,0.0001205836247437598,0.8726636922705897,48133
Texas,Ector,44591,48135,0.2549169114843803,0.001995918458881837,0.009598349442712656,0.00022426050099795923,0.7332645601130273,48135
Texas,Edwards,1066,48137,0.1575984990619137,0.0,0.004690431519699813,0.0,0.8377110694183865,48137
Texas,El Paso,266729,48141,0.6678163979169869,0.005417483663193728,0.01029509352188926,0.00030367901503023666,0.31616734588289985,48141
Texas,Ellis,85493,48139,0.32242405811002073,0.0025733100955633794,0.011158808323488473,0.00043278397061747746,0.66341103950031,48139
Texas,Erath,16856,48143,0.17299477930707166,0.0020764119601328905,0.012933080208827717,0.0001779781680113906,0.8118177503559564,48143
Texas,Falls,6133,48145,0.3096363932822436,0.0021196804174139897,0.0071743029512473504,0.0,0.681069623349095,48145
Texas,Fannin,15007,48147,0.1769174385286866,0.0015326181115479442,0.010328513360431798,0.00019990671020190577,0.8110215232891317,48147
Texas,Fayette,12941,48149,0.20562553125724442,0.00200911830615872,0.006413723823506684,0.0,0.7859516266130901,48149
Texas,Fisher,1826,48151,0.1927710843373494,0.002738225629791895,0.011500547645125958,0.0,0.7929901423877328,48151
Texas,Floyd,2039,48153,0.2148111819519372,0.000980872976949485,0.007356547327121138,0.0,0.7768513977439921,48153
Texas,Foard,551,48155,0.17967332123411978,0.0018148820326678765,0.010889292196007259,0.0,0.8076225045372051,48155
Texas,Fort Bend,357514,48157,0.5469771813131793,0.003051628747405696,0.00846959839334963,0.00034963665758543723,0.4411519548884799,48157
Texas,Franklin,5009,48159,0.16051108005589937,0.001597125174685566,0.007187063286085047,0.0,0.83070473148333,48159
Texas,Freestone,8711,48161,0.18769372058317071,0.002066352887154173,0.00769142463551831,0.0,0.8025485018941568,48161
Texas,Frio,5279,48163,0.4587990149649555,0.0020837279787838604,0.0043568857738207995,0.0,0.5347603712824398,48163
Texas,Gaines,5996,48165,0.09606404269513008,0.001667778519012675,0.009006004002668445,0.0001667778519012675,0.8930953969312875,48165
Texas,Galveston,155060,48167,0.3794789113891397,0.0025345027731200824,0.012337159809106152,6.449116471043467e-06,0.6056429769121631,48167
Texas,Garza,1653,48169,0.1397459165154265,0.0024198427102238356,0.0030248033877797943,0.0,0.8548094373865699,48169
Texas,Gillespie,15850,48171,0.20037854889589907,0.0010094637223974764,0.008832807570977918,0.0002523659305993691,0.7895268138801261,48171
Texas,Glasscock,653,48173,0.05972434915773354,0.0,0.004594180704441042,0.0,0.9356814701378254,48173
Texas,Goliad,3995,48175,0.2195244055068836,0.0005006257822277847,0.006007509386733416,0.0017521902377972466,0.772215269086358,48175
Texas,Gonzales,7648,48177,0.2547071129707113,0.001961297071129707,0.007452928870292887,0.0001307531380753138,0.7357479079497908,48177
Texas,Gray,7782,48179,0.10652788486250321,0.0020560267283474686,0.012464662040606528,0.0,0.8789514263685428,48179
Texas,Grayson,59474,48181,0.24390489962000203,0.002286713521875105,0.010660120388741298,0.0005884924504825638,0.742559774018899,48181
Texas,Gregg,47982,48183,0.30836563711391773,0.0023550498103455464,0.011483472969030052,0.0006043933141594765,0.6771914467925472,48183
Texas,Grimes,12414,48185,0.22821008538746576,0.002416626389560174,0.009505397132270018,8.055421298533914e-05,0.7597873368777187,48185
Texas,Guadalupe,77619,48187,0.37110758963655804,0.0027184065757095556,0.013179762686970974,0.0003478529741429289,0.6126463881266185,48187
Texas,Hale,9586,48189,0.2377425412059253,0.00323388274567077,0.010118923430002086,0.00020863759649488838,0.748696015021907,48189
Texas,Hall,1169,48191,0.1437125748502994,0.000855431993156544,0.003421727972626176,0.000855431993156544,0.8511548331907614,48191
Texas,Hamilton,4351,48193,0.14732245460813606,0.009193288899103653,0.011951275568834751,0.0004596644449551827,0.8310733164789703,48193
Texas,Hansford,2047,48195,0.0810942843185149,0.0014655593551538837,0.013190034196384953,0.0009770395701025891,0.9032730825598436,48195
Texas,Hardeman,1580,48197,0.15253164556962026,0.0,0.00569620253164557,0.0,0.8417721518987342,48197
